category,title,read_more_url,date_posted,image_url
ኢትዮጵያ/ኤርትራ,የኢትዮጵያ ፌደራል መንግሥት በዶ.ር ደብረ ጽዮን የሚመራው የህወሓት ቡድን ወቀሰ,https://amharic.voanews.com/a/tigray-tension-update/8011028.html,"ማርች 14, 2025",https://gdb.voanews.com/0cc21c8a-e1d4-4e12-b76c-5691b2b9e8b7_cx0_cy5_cw0_w100_r1.jpg
ኢትዮጵያ/ኤርትራ,የኢትዮጵያውያት ሴቶች ጥያቄ ምንድን ነው? - የአድማጭ ተመልካቾች አስተያየት,https://amharic.voanews.com/a/women-day-voxpop/8010711.html,"ማርች 14, 2025",https://gdb.voanews.com/196b6129-1211-4881-3514-08dd5c897904_tv_w100_r1.jpg
ኢትዮጵያ/ኤርትራ,"""በትግራይ መፈንቅለ መንግሥት እየተፈጸመ ነው"" ሲሉ የክልሉ ጊዜያዊ አስተዳደር ፕሬዝደንት ተናገሩ",https://amharic.voanews.com/a/getachew-s-presser-amanuels-reaction-/8010001.html,"ማርች 13, 2025",https://gdb.voanews.com/a0b29bb2-c45e-4a4e-082e-08dd5c8b1668_tv_w100_r1.jpg
ኢትዮጵያ/ኤርትራ,አርቲስት አንዱዓለም ጎሣ ተጨማሪ 13 ቀናትን በእስር እንዲቆይ ፍርድ ቤት ፈቀደ,https://amharic.voanews.com/a/andualem-gosa-court-/8009809.html,"ማርች 13, 2025",https://gdb.voanews.com/0c9fc9b2-79e6-4c5e-0eca-08dd5c8d307c_tv_w100_r1.jpg
ኢትዮጵያ/ኤርትራ,የቦሮ ዴሞክራሲያዊ ፓርቲ ሦስት አባላቱ መታሰራቸውን አስታወቀ,https://amharic.voanews.com/a/opposition-member-arrest-/8009806.html,"ማርች 13, 2025",https://gdb.voanews.com/99f407d2-515a-4873-0e9e-08dd5c8d307c_cx0_cy12_cw0_w100_r1.jpg
ኢትዮጵያ/ኤርትራ,ተዘግቶ የቆየው የመቐለ ከንቲባ ጽሕፈት ቤት በዶር. ደብረ ጽዮን ቡድን ቁጥጥር ሥር ዋለ,https://amharic.voanews.com/a/mekelle-mayor-take-over-/8009904.html,"ማርች 13, 2025",https://gdb.voanews.com/846c6708-ef34-447d-345c-08dd5c897904_tv_w100_r1.jpg
ኢትዮጵያ/ኤርትራ,"የዶር. ደብረ ጽዮን ቡድን የመቐለ ከንቲባ ጽሕፈት ቤትን ተቆጣጠረ፤ አቶ ጌታቸው ""በትግራይ መፈንቅለ መንግሥት እየተካሔደ ነው” ብለዋል",https://amharic.voanews.com/a/mekelle-mayor-take-over-/8009438.html,"ማርች 13, 2025",https://gdb.voanews.com/b3cd0b74-22b3-497a-33ef-08dd5c897904_w100_r1.jpeg
ኢትዮጵያ/ኤርትራ,የትግራይ ክልል ጊዜያዊ አስተዳደር የፌደራል መንግሥቱን ጣልቃ ገብነት ጠየቀ,https://amharic.voanews.com/a/ira-calls-for-intervention/8008487.html,"ማርች 12, 2025",https://gdb.voanews.com/a65439be-f4b7-462b-8cc3-04cf369e70f6_w100_r1.jpg
ኢትዮጵያ/ኤርትራ,በሳዑዲ አረቢያ በእስር ላይ የሚገኙ ኢትዮጵያውያንን መመለስ ዳግም ተጀመረ,https://amharic.voanews.com/a/ethiopian-returnees-arrive-home/8008477.html,"ማርች 12, 2025",https://gdb.voanews.com/25af83c4-25cf-489f-0d8f-08dd5c8d307c_tv_w100_r1.jpg
ኢትዮጵያ/ኤርትራ,በሐዋሳ ዩኒቨርሲቲ ያገለገሉ 800 ሠራተኞች መታገዳቸውን ገለጹ,https://amharic.voanews.com/a/hu-employees-suspension-/8008176.html,"ማርች 12, 2025",https://gdb.voanews.com/a469da5d-eef1-4716-32c8-08dd5c897904_cx0_cy18_cw0_w100_r1.jpeg
ኢትዮጵያ/ኤርትራ,በቀነኒ አዱኛን አሟሟት ዙሪያ  ፖሊስ ባለቤቷን ድምፃዊ አንዷለምን አስሮ እየመረመረ መኾኑን አስታወቀ,https://amharic.voanews.com/a/8007944.html,"ማርች 12, 2025",https://gdb.voanews.com/9cb4d574-cdb5-4c69-0d02-08dd5c8d307c_cx0_cy10_cw0_w100_r1.jpg
ኢትዮጵያ/ኤርትራ,የወጣቷ ሞዴልና የማስታወቂያ ባለሞያ አሟሟት በመጣራት ላይ መኾኑን ፖሊስ አስታወቀ,https://amharic.voanews.com/a/keneni-adugna-killing/8007280.html,"ማርች 11, 2025",https://gdb.voanews.com/67e17927-d557-46f5-0bee-08dd5c8d307c_cx0_cy35_cw0_w100_r1.jpg
ኢትዮጵያ/ኤርትራ,የአውሮፓ ኅብረት በትግራይ ያለው ውጥረት እንደሚያሳስበው ገለፀ,https://amharic.voanews.com/a/eu-in-ethiopia-concerned-of-tigray-tension/8007132.html,"ማርች 11, 2025",https://gdb.voanews.com/1fc8b462-7018-4b5d-05c3-08dd5c8b1668_tv_w100_r1.jpg
ኢትዮጵያ/ኤርትራ,የህወሓት የዓዲግራት ከተማ ከንቲባ ጽሕፈት ቤት ውዝግብና የጄነራሎች እግድ,https://amharic.voanews.com/a/tigray-political-tension/8007137.html,"ማርች 11, 2025",https://gdb.voanews.com/3890ac4c-6bb3-47d0-3210-08dd5c897904_w100_r1.jpg
ኢትዮጵያ/ኤርትራ,የምስጋና እና አንድነት ኢፍጣር በአሜሪካ,https://amharic.voanews.com/a/ethio-american-muslim-community-annual-iftar/8007060.html,"ማርች 11, 2025",https://gdb.voanews.com/f038ae8b-91d2-481d-05b2-08dd5c8b1668_tv_w100_r1.jpg
ኢትዮጵያ/ኤርትራ,በራያ አላማጣ ጥሙጋ ቀበሌ አንድ የቤተክርስቲያን መምሕርና አራት ተማሪዎች ተገደሉ,https://amharic.voanews.com/a/8005708.html,"ማርች 10, 2025",https://gdb.voanews.com/BF762538-4979-41D0-95A7-E875E7FFE725_cx0_cy9_cw0_w100_r1.jpg
ኢትዮጵያ/ኤርትራ,በኮሬ ዞን ታጣቂዎች ፈፀሙት በተባለ ጥቃት ሁለት ሲቪሎች መገደላቸው ተገለጸ,https://amharic.voanews.com/a/8005698.html,"ማርች 10, 2025",https://gdb.voanews.com/A0B34EB6-FDEB-47C1-A3EF-9BEC2160F931_cx0_cy8_cw0_w100_r1.jpg
ኢትዮጵያ/ኤርትራ,በሚያንማር በአስቸጋሪ ሁኔታ ውስጥ የነበሩ 32 ኢትዮጵያውያን ወደ አገራቸው ተመለሱ,https://amharic.voanews.com/a/8005647.html,"ማርች 10, 2025",https://gdb.voanews.com/4794d523-6d51-44be-0aaf-08dd5c8d307c_cx0_cy15_cw0_w100_r1.jpg
ኢትዮጵያ/ኤርትራ,የኢትዮጵያ አየር መንገድ ማርች 8ትን በሴቶች ብቻ በሚደረጉ በረራዎች እያከበረ ነው,https://amharic.voanews.com/a/8003762.html,"ማርች 08, 2025",https://gdb.voanews.com/fee44d30-c92f-4292-0952-08dd5c8d307c_tv_w100_r1.jpg
ኢትዮጵያ/ኤርትራ,በየመንና ጅቡቲ ጀልባዎች ሰጥመው ፍልሰተኞች መሞታቸውንና በርካቶች የደረሱበት አለመታወቁን ተመድ አስታወቀ,https://amharic.voanews.com/a/un-says-186-missing-and-at-least-2-dead-after-migrant-boats-capsize-off-yemen-and-djibouti-/8003609.html,"ማርች 08, 2025",https://gdb.voanews.com/47136772-2e26-4d42-85e6-9a1f132ed136_w100_r1.jpg
ኢትዮጵያ/ኤርትራ,ጥንቃቄ የሚሻው የወጣቶች የማኅበራዊ ሚድያ አጠቃቀም,https://amharic.voanews.com/a/8002733.html,"ማርች 07, 2025",https://gdb.voanews.com/6eb2e65b-5851-4f29-0226-08dd5c8b1668_tv_w100_r1.jpg
ኢትዮጵያ/ኤርትራ,በ62 ግብር ከፋዮች ላይ የጉዞ እግድ ተላለፈ,https://amharic.voanews.com/a/addis-ababa-tax-bureau-travel-ban/8002729.html,"ማርች 07, 2025",https://gdb.voanews.com/8a988b6c-976f-4bd9-a934-24f8a7379fef_w100_r1.png
ኢትዮጵያ/ኤርትራ,ፍልሰተኞችን የያዙ አራት ጀልባዎች ሰመጡ,https://amharic.voanews.com/a/yemen-migrants/8002549.html,"ማርች 07, 2025",https://gdb.voanews.com/a8ecce85-8152-47be-2e13-08dd5c897904_cx0_cy7_cw0_w100_r1.jpg
ኢትዮጵያ/ኤርትራ,በጋምቤላ ክልል በኮሌራ ወረርሽኝ የሟቾች ቀጥር ከ30 መብለጡ ተገለጸ,https://amharic.voanews.com/a/gambela-colera-outbreak/8001465.html,"ማርች 06, 2025",https://gdb.voanews.com/4609baa3-30c2-40ad-0125-08dd5c8b1668_w100_r1.jpg
ኢትዮጵያ/ኤርትራ,በርእደ መሬት ጉዳት ሥራ ያቆመው የከሰም ስኳር ፋብሪካ በርካታ ሠራተኞቹን ሊያሰናብት ነው,https://amharic.voanews.com/a/kesem-sugar-factory-lay-offs-/8001496.html,"ማርች 06, 2025",https://gdb.voanews.com/6187d962-8eec-499f-012e-08dd5c8b1668_w100_r1.jpg
አፍሪካ,የባለ ሥልጣናት መፈታት ለደቡብ ሱዳን ውጥረት መርገብ ቁልፍ ጉዳይ ነው ተባለ,https://amharic.voanews.com/a/south-sudan-call-for-de-escalation/8011031.html,"ማርች 14, 2025",https://gdb.voanews.com/334741c0-bd9e-4b26-099c-08dd5c8b1668_w100_r1.jpg
አፍሪካ,በአፍሪካ የኅይል አቅርቦት ላይ ያተኮረውና በዋሽንግተን ዲሲ የተካሔደው ጉባኤ,https://amharic.voanews.com/a/labruto-us-africa-energy/8011019.html,"ማርች 14, 2025",https://gdb.voanews.com/f6e4fa2b-1590-4be5-09b6-08dd5c8b1668_tv_w100_r1.jpg
አፍሪካ,የቆዳ ላይ ቀላል እብጠት መሰል ነገሮች እና የቆዳ ቀለምን የሚለውጡ ምልክቶች ለጤና ያሳስቡ ይኾን?,https://amharic.voanews.com/a/kenya-moles-and-skin-tags-tv-headline-skin-tags-and-moles-/8010760.html,"ማርች 14, 2025",https://gdb.voanews.com/6b63bcf5-b100-4ef6-0fa4-08dd5c8d307c_tv_w100_r1.jpg
አፍሪካ,በሶማሊያ ሆቴል ከበው ያጠቁት እና ሌሎች 50 የአልሸባብ ታጣቂዎች ተገደሉ,https://amharic.voanews.com/a/somalia-al-shabab-attack/8008367.html,"ማርች 12, 2025",https://gdb.voanews.com/1497785a-dcdc-4c61-a007-4467888536cd_cx0_cy6_cw0_w100_r1.jpg
አፍሪካ,የደቡብ ሱዳን መሪዎች በአስቸኳይ ውይይት እንዲጀምሩ ጥሪ ቀረበ,https://amharic.voanews.com/a/igad-south-sudan-summit/8008032.html,"ማርች 12, 2025",https://gdb.voanews.com/0e6565b8-ed50-4726-066c-08dd5c8b1668_w100_r1.jpeg
አፍሪካ,ዩጋንዳ በደቡብ ሱዳን ልዩ ኃይሏን አሰማራች,https://amharic.voanews.com/a/8007654.html,"ማርች 12, 2025",https://gdb.voanews.com/ef05245f-3f0a-42f9-8fb4-08dd5b02d8d7_w100_r1.jpg
አፍሪካ,በማዕከላዊ ሶማሊያ ታጣቂዎች በለድዌን ከተማ የሚገኝ ሆቴል አጠቁ,https://amharic.voanews.com/a/gunmen-storm-hotel-in-central-somalia-siege-ongoing/8006661.html,"ማርች 11, 2025",https://gdb.voanews.com/36a514dd-3318-4fea-8863-1e8158b012af_cx0_cy4_cw0_w100_r1.png
አፍሪካ,አሜሪካ የምትሰጠው የውጭ ርዳታ መቀነሱ በአፍሪካ ገዳይ የሆነውን በሽታ ለመዋጋት የሚደረገውን ትግል  እንዳዳከመው ተገለጸ,https://amharic.voanews.com/a/african-affairs-uganda-malaria-usaid/8005670.html,"ማርች 10, 2025",https://gdb.voanews.com/85f2fd33-b60b-4b96-0ab8-08dd5c8d307c_tv_w100_r1.jpg
አፍሪካ,ዩናይትድ ስቴትስ የመንግሥት ሠራተኞች ከደቡብ ሱዳን እንዲወጡ አዘዘች,https://amharic.voanews.com/a/8004349.html,"ማርች 09, 2025",https://gdb.voanews.com/ef05245f-3f0a-42f9-8fb4-08dd5b02d8d7_w100_r1.jpg
አፍሪካ,በየመንና ጅቡቲ ጀልባዎች ሰጥመው ፍልሰተኞች መሞታቸውንና በርካቶች የደረሱበት አለመታወቁን ተመድ አስታወቀ,https://amharic.voanews.com/a/un-says-186-missing-and-at-least-2-dead-after-migrant-boats-capsize-off-yemen-and-djibouti-/8003609.html,"ማርች 08, 2025",https://gdb.voanews.com/47136772-2e26-4d42-85e6-9a1f132ed136_w100_r1.jpg
አፍሪካ,በብዙ አገሮች የሽብር ጥቃቶች እየበረከቱ በመጡበት አፍሪካ አስከፊ ጥቃቶችን ማስተናገዷ ተዘገበ,https://amharic.voanews.com/a/africa-global-terrorism/8002890.html,"ማርች 07, 2025",https://gdb.voanews.com/efe6cbcf-315a-498b-024b-08dd5c8b1668_cx42_cy14_cw36_w100_r1.jpeg
አፍሪካ,ሩቶና ኦዲንጋ የትብብር ስምምነት ተፈራረሙ,https://amharic.voanews.com/a/kenya-ruto-odinga/8002781.html,"ማርች 07, 2025",https://gdb.voanews.com/953a171d-a1a9-41fc-2e58-08dd5c897904_w100_r1.jpg
አፍሪካ,ፍልሰተኞችን የያዙ አራት ጀልባዎች ሰመጡ,https://amharic.voanews.com/a/yemen-migrants/8002549.html,"ማርች 07, 2025",https://gdb.voanews.com/a8ecce85-8152-47be-2e13-08dd5c897904_cx0_cy7_cw0_w100_r1.jpg
አፍሪካ,በሶማሊያ ፑንትላንድ እስላማዊ መንግሥት እያፈገፈገ ነው,https://amharic.voanews.com/a/islamic-state-in-retreat-after-offensive-in-somalia-puntland/8001435.html,"ማርች 06, 2025",https://gdb.voanews.com/98859bb0-302a-4816-87bc-6590accaeeb6_w100_r1.jpg
አፍሪካ,ግብፅ ለትረምፕ የጋዛ እቅድ ያቀረበችውን አማራጭ አቅድ የአረብ መሪዎች መደገፋቸውን አስታወቀች,https://amharic.voanews.com/a/egypt-says-arab-leaders-endorse-counterproposal-to-trump-s-gaza-plan/7998939.html,"ማርች 05, 2025",https://gdb.voanews.com/d049eb7c-7154-4932-8f6a-08dd5b02d8d7_cx0_cy5_cw0_w100_r1.jpg
አፍሪካ,የደቡብ ሱዳን ጦር የምክትል ፕሬዝደንቱን ቤት ከቧል,https://amharic.voanews.com/a/7998843.html,"ማርች 05, 2025",https://gdb.voanews.com/dfc62e3d-c828-4bb7-9666-e8e36aa0584e_w100_r1.jpg
አፍሪካ,በኮንጎ ግጭት ምክንያት ጀርመን ለሩዋንዳ የምትሰጠውን አዲስ ርዳታ አቆመች,https://amharic.voanews.com/a/germany-stops-new-aid-to-rwanda-over-dr-congo-conflict/7998693.html,"ማርች 05, 2025",https://gdb.voanews.com/10e8d71f-7f1d-49ee-a311-e3d0ae62ff72_cx0_cy8_cw0_w100_r1.jpg
አፍሪካ,ኬንያ ውስጥ በስደተኞች የምግብ ዕደላ ወቅት በተቀሰቀሰ ግጭት ተረጂዎች ተጎዱ,https://amharic.voanews.com/a/refugees-injured-in-clashes-with-kenyan-police-during-food-ration-protests/7997332.html,"ማርች 04, 2025",https://gdb.voanews.com/b1549a9c-982c-4180-96f4-787e01a4e6f6_w100_r1.jpg
አፍሪካ,"ዲሞክራቲክ ሪፐብሊክ ኮንጎ ግዛቷ ውስጥ ""20 የሁቱ አማጽያን ተያዙ"" የተባለው የሐሰት ወሬ ነው"" አለች",https://amharic.voanews.com/a/dr-congo-says-handover-of-20-alleged-hutu-rebels-was-staged/7995545.html,"ማርች 03, 2025",https://gdb.voanews.com/29EC2571-6016-4806-AD0B-B6FBCE29D7A6_w100_r1.png
አፍሪካ,በአፍሪካ ከአየር ንብረት ጋራ የተያያዙ አደጋዎችን ለመቀነስ የሚረዳ ዝግጁነት ላይ እየተሠራ ነው,https://amharic.voanews.com/a/african-affairs-africa-disaster-preparedness/7995462.html,"ማርች 03, 2025",https://gdb.voanews.com/512db885-d0d7-470b-0707-08dd4a817621_tv_w100_r1.jpg
አፍሪካ,በሱዳን ዳርፉር ክልል የሚፈጸመው የአየር ድብደባ የሲቪሎችን ሕይወት እየቀጠፈ ነው,https://amharic.voanews.com/a/chad-darfur-airstrikes/7995458.html,"ማርች 03, 2025",https://gdb.voanews.com/4f2f6d63-b291-451b-0706-08dd4a817621_tv_w100_r1.jpg
አፍሪካ,ግብጽ ጋዛን መልሶ የማቋቋም ዕቅድ በአረብ ሀገራት ስብሰባ ላይ ለውይይት እንደሚቀርብ አስታወቀች,https://amharic.voanews.com/a/egypt-says-gaza-reconstruction-plan-ready-to-be-presented-at-arab-summit/7995465.html,"ማርች 03, 2025",https://gdb.voanews.com/226cee1d-2b39-4314-92e2-08dd4a843460_w100_r1.jpg
አፍሪካ,በዩጋንዳ የአራት ዓመት ህጻን በኢቦላ መሞቱን የአለም የጤና ድርጅት አስታወቀ,https://amharic.voanews.com/a/uganda-reports-second-ebola-death-a-4-year-old-who-says/7994302.html,"ማርች 02, 2025",https://gdb.voanews.com/cd8c5e8a-6883-4ab7-925d-08dd4a843460_w100_r1.jpg
አፍሪካ,በምሥራቅ ኮንጎ ፍንዳታ 11 ሰዎች ሞቱ,https://amharic.voanews.com/a/congo-explosion/7990590.html,"ፌብሩወሪ 27, 2025",https://gdb.voanews.com/05c7d212-07c9-483f-9027-08dd4a843460_w100_r1.jpg
አፍሪካ,ደቡብ አፍሪካ የልዑካን ቡድን ወደ አሜሪካ ልትልክ ነው,https://amharic.voanews.com/a/south-africa-us/7990393.html,"ፌብሩወሪ 27, 2025",https://gdb.voanews.com/baf12a60-516b-4a8d-be38-4d7a1c01fa05_cx0_cy10_cw0_w100_r1.jpg
አሜሪካ,ትረምፕ ከአውሮፓ በሚገቡ የአልኮል መጠጦች ላይ ከበድ ያለ ታሪፍ እንደሚጥሉ አስታወቁ,https://amharic.voanews.com/a/trump-tariffs/8009704.html,"ማርች 13, 2025",https://gdb.voanews.com/a1531c9d-c3db-422b-0e43-08dd5c8d307c_w100_r1.jpg
አሜሪካ,የዩናይትድ ስቴትስ ምክር ቤት አባላት በዩክሬይን ለ30 ቀናት ተኩስ እንዲቆም የቀረበውን ሐሳብ ደገፉ,https://amharic.voanews.com/a/us-congress-ukraine/8009685.html,"ማርች 13, 2025",https://gdb.voanews.com/3471c82e-4c7f-46c9-89af-c96f71d45c8b_w100_r1.jpg
አሜሪካ,ከታቀደው በላይ የቆዩትን ጠፈርተኞች ለመተካት ሊላክ የነበረው የስፔስ ኤክስ ተልእኮ ዘገየ,https://amharic.voanews.com/a/https-www-voanews-com-a-launch-pad-problem-delays-spacex-flight-to-replace-nasa-s-stuck-astronauts-8009048-html/8009493.html,"ማርች 13, 2025",https://gdb.voanews.com/5ee089cb-5149-4b45-0757-08dd5c8b1668_w100_r1.jpg
አሜሪካ,የዩክሬን ሩሲያ አስቸኳይ የ30-ቀናት ተኩስ አቁም ተከትሎ የቡድን 7 ሀገራት ይወያያሉ,https://amharic.voanews.com/a/ubio-ukraine-g7/8008072.html,"ማርች 12, 2025",https://gdb.voanews.com/c395cd8a-ce8a-4186-9789-c2a0489e14ad_w100_r1.jpg
አሜሪካ,የቡና ስርቆት በአሜሪካ,https://amharic.voanews.com/a/coffee-theft-surges-in-the-us-as-prices-for-the-beans-soar/8007651.html,"ማርች 12, 2025",https://gdb.voanews.com/a50c2c11-5831-476f-bd64-267470295a76_w100_r1.jpg
አሜሪካ,አሜሪካ ለዩክሬን የምትሰጠውን የስለላ መረጃ እና የፀጥታ እርዳታ እንደገና ጀመረች,https://amharic.voanews.com/a/8007708.html,"ማርች 12, 2025",https://gdb.voanews.com/c1389bad-4a73-4e8b-0c64-08dd5c8d307c_w100_r1.jpg
አሜሪካ,ዶናልድ ትረምፕ የክሪፕቶ ግብይት እና ዲጂታል ሀብትን በተመለከተ ከመስኩ መሪዎች ጋራ ምክክር አደረጉ,https://amharic.voanews.com/a/us-crypto-summit/8007412.html,"ማርች 12, 2025",https://gdb.voanews.com/8de60fd5-7ed3-4fa5-0cae-08dd5c8d307c_tv_w100_r1.jpg
አሜሪካ,የአሜሪካ አክሲዮን ገበያዎች አሽቆልቁለው አደሩ,https://amharic.voanews.com/a/wall-street-jitters-us-stocks-plunge-amid-gloomy-economic-outlook/8007222.html,"ማርች 11, 2025",https://gdb.voanews.com/30c46067-e2d2-4625-3068-08dd5c897904_w100_r1.jpg
አሜሪካ,የምስጋና እና አንድነት ኢፍጣር በአሜሪካ,https://amharic.voanews.com/a/ethio-american-muslim-community-annual-iftar/8007060.html,"ማርች 11, 2025",https://gdb.voanews.com/f038ae8b-91d2-481d-05b2-08dd5c8b1668_tv_w100_r1.jpg
አሜሪካ,የዛሬው የግሪንላንድ ምርጫ ነጻ አገር የመሆን ምኞቶች የሚፈተሹበት ነው ተባለ,https://amharic.voanews.com/a/greenland-election-tests-independence-ambitions-as-us-interest-looms/8007019.html,"ማርች 11, 2025",https://gdb.voanews.com/70bfa989-42d8-4bd9-a8ee-41006978a74e_cx0_cy7_cw0_w100_r1.jpg
አሜሪካ,የአላባማዋ ሰልማ ከተማ 60ኛውን 'የሰንበት ሰቆቃ' መታሰቢያ አከበረች,https://amharic.voanews.com/a/selma-alabama-marks-60th-anniversary-of-bloody-sunday-protest-attack/8006457.html,"ማርች 11, 2025",https://gdb.voanews.com/95f8c287-7514-4674-09cd-08dd5c8d307c_cx0_cy10_cw0_w100_r1.jpg
አሜሪካ,የአሜሪካ ታጋቾች ተደራዳሪ ከሐማስ ጋራ የነበራቸውን ንግግር “ጠቃሚ” ብለውታል,https://amharic.voanews.com/a/us-israel-hamas/8005725.html,"ማርች 10, 2025",https://gdb.voanews.com/47e1c240-fcf0-48b1-0469-08dd5c8b1668_tv_w100_r1.jpg
አሜሪካ,የሀገር ውስጥ ደኅንነት መሥሪያ ቤት የኢሚግሬሽን ሥራ አስፈጻሚ ኃላፊውን በዐዲስ አመራር ተካ,https://amharic.voanews.com/a/us-homeland-security-chief-replaces-ice-leadership-over-lagging-deportations/8005292.html,"ማርች 10, 2025",https://gdb.voanews.com/902fb3a2-dfcf-4cae-09de-08dd5c8d307c_w100_r1.jpg
አሜሪካ,በኒው ዮርክ ተነስቶ የነበረው እሳት በቁጥጥር ሥር ዋለ,https://amharic.voanews.com/a/firefighters-knock-down-wind-driven-brush-fire-on-long-island-but-risk-remains-with-high-winds/8005211.html,"ማርች 10, 2025",https://gdb.voanews.com/982f6f7c-d0f0-40e6-0975-08dd5c8d307c_w100_r1.jpg
አሜሪካ,በዋይት ሐውስ አቅራቢያ የታጠቀ ግለሰብ በፕሬዝደንታዊ የደኅንነት ጥበቃ ሠራተኞች ተመታ,https://amharic.voanews.com/a/armed-man-shot-by-secret-service-near-white-house-while-trump-out-of-town-/8004228.html,"ማርች 09, 2025",https://gdb.voanews.com/01000000-c0a8-0242-08b5-08dbe4556d4a_w100_r1.jpg
አሜሪካ,ፕሬዘዳንት ትራምፕ የቴሌቭዥን አቅራቢ የሆኑትን ላውራ ኢንግራሃምንና ማሪያ ባርቲሮሞን ለኬኔዲ ማዕከል ቦርድ አድርገው ሾሙ,https://amharic.voanews.com/a/trump-appoints-anchors-laura-ingraham-maria-bartiromo-to-kennedy-center-board-/8003638.html,"ማርች 08, 2025",https://gdb.voanews.com/195d0362-0d33-43cd-b995-7d8d3e221d8a_w100_r1.jpg
አሜሪካ,የትረምፕ አስተዳደር ለኮሎምቢያ ዩንቨርስቲ ሊሰጥ የነበረውን የ400 ሚሊየን ዶላር ድጋፍ ሰረዘ,https://amharic.voanews.com/a/us-cancels-400-million-in-grants-contracts-to-columbia-university-over-antisemitism-allegations-/8003566.html,"ማርች 08, 2025",https://gdb.voanews.com/d713c53d-f747-4679-02b9-08dd5c8b1668_cx0_cy9_cw0_w100_r1.jpg
አሜሪካ,አሜሪካ በኮንጎ ዲሞክራቲክ ሪፐብሊክ ተኩስ አቁም እንዲደረግ በድጋሚ ጥሪ አደረገች,https://amharic.voanews.com/a/us-drc-crisis/8003559.html,"ማርች 08, 2025",https://gdb.voanews.com/138a051d-950e-495b-b454-b299e8b6c756_w100_r1.jpg
አሜሪካ,ዶናልድ ትረምፕ የኑክሌር ድርድር እንዲደረግ የሚጠይቅ ደብዳቤ ለኢራን ላኩ,https://amharic.voanews.com/a/trump-says-he-sent-letter-to-iran-leader-to-negotiate-nuclear-deal/8002765.html,"ማርች 07, 2025",https://gdb.voanews.com/e3de19c8-2411-4bd3-2e31-08dd5c897904_w100_r1.jpg
አሜሪካ,ዩናይትድ ስቴትስ ከሐማስ ጋራ መነጋገሯን ያረጋገጡት ትረምፕ ቡድኑ ታጋቾቹን በአስቸኳይ እንዲለቅቅ ጥብቅ ማስጠንቀቂያ ሰጡ,https://amharic.voanews.com/a/us-hamas-talks/8002708.html,"ማርች 07, 2025",https://gdb.voanews.com/6be994c6-bae2-4edc-0222-08dd5c8b1668_tv_w100_r1.jpg
አሜሪካ,ታሪፍ በአነስተኛ አምራቾች ላይ ያደረሰው ጉዳት,https://amharic.voanews.com/a/us-tariffs/8001486.html,"ማርች 06, 2025",https://gdb.voanews.com/4677cf41-6b2c-46aa-012a-08dd5c8b1668_tv_w100_r1.jpg
አሜሪካ,አሜሪካ የመረጃ ልውውጥ ማቋረጧን ተከትሎ ፈረንሳይ ለዩክሬን የስለላ መረጃ ማጋራት ቀጥላለች,https://amharic.voanews.com/a/us-ukraine-russia/8001309.html,"ማርች 06, 2025",https://gdb.voanews.com/dff96727-2dec-4474-0083-08dd5c8b1668_w100_r1.jpg
አሜሪካ,የአሜሪካ እና የካናዳ መሪዎች ስለዘገዩት ቀረጦች እና ስለ ንግድ ነክ ጉዳዮች ተወያዩ,https://amharic.voanews.com/a/trump-tariffs/8001140.html,"ማርች 06, 2025",https://gdb.voanews.com/f1464461-d356-46ce-2ce3-08dd5c897904_cx0_cy6_cw0_w100_r1.jpg
